order_id;date;full_date;year;month_year;month;day_of_week;hour;name;size;category;price;quantity;revenue;ingredients;quantity_str
18513;'12.11.2015';'12.11.2015 13:24:59';2015;'01.11.2015';'November';'Thursday';13;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18562;'13.11.2015';'13.11.2015 12:42:13';2015;'01.11.2015';'November';'Friday';12;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18573;'13.11.2015';'13.11.2015 13:27:28';2015;'01.11.2015';'November';'Friday';13;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18576;'13.11.2015';'13.11.2015 14:12:07';2015;'01.11.2015';'November';'Friday';14;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18585;'13.11.2015';'13.11.2015 16:28:45';2015;'01.11.2015';'November';'Friday';16;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18597;'13.11.2015';'13.11.2015 18:27:24';2015;'01.11.2015';'November';'Friday';18;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18614;'13.11.2015';'13.11.2015 20:49:55';2015;'01.11.2015';'November';'Friday';20;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18630;'14.11.2015';'14.11.2015 13:39:31';2015;'01.11.2015';'November';'Saturday';13;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18638;'14.11.2015';'14.11.2015 14:46:12';2015;'01.11.2015';'November';'Saturday';14;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18644;'14.11.2015';'14.11.2015 15:36:22';2015;'01.11.2015';'November';'Saturday';15;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18659;'14.11.2015';'14.11.2015 19:01:23';2015;'01.11.2015';'November';'Saturday';19;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18670;'14.11.2015';'14.11.2015 20:29:31';2015;'01.11.2015';'November';'Saturday';20;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18677;'14.11.2015';'14.11.2015 21:47:17';2015;'01.11.2015';'November';'Saturday';21;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18698;'15.11.2015';'15.11.2015 13:38:51';2015;'01.11.2015';'November';'Sunday';13;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18732;'16.11.2015';'16.11.2015 12:06:59';2015;'01.11.2015';'November';'Monday';12;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18773;'16.11.2015';'16.11.2015 17:57:18';2015;'01.11.2015';'November';'Monday';17;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18790;'17.11.2015';'17.11.2015 11:28:57';2015;'01.11.2015';'November';'Tuesday';11;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18810;'17.11.2015';'17.11.2015 14:24:12';2015;'01.11.2015';'November';'Tuesday';14;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18825;'17.11.2015';'17.11.2015 19:24:51';2015;'01.11.2015';'November';'Tuesday';19;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18845;'18.11.2015';'18.11.2015 12:25:12';2015;'01.11.2015';'November';'Wednesday';12;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18853;'18.11.2015';'18.11.2015 13:40:33';2015;'01.11.2015';'November';'Wednesday';13;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18880;'18.11.2015';'18.11.2015 20:36:18';2015;'01.11.2015';'November';'Wednesday';20;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18903;'19.11.2015';'19.11.2015 14:07:23';2015;'01.11.2015';'November';'Thursday';14;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18907;'19.11.2015';'19.11.2015 14:54:54';2015;'01.11.2015';'November';'Thursday';14;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18933;'19.11.2015';'19.11.2015 18:41:40';2015;'01.11.2015';'November';'Thursday';18;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18941;'19.11.2015';'19.11.2015 20:13:18';2015;'01.11.2015';'November';'Thursday';20;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18944;'19.11.2015';'19.11.2015 20:55:34';2015;'01.11.2015';'November';'Thursday';20;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18957;'20.11.2015';'20.11.2015 12:28:26';2015;'01.11.2015';'November';'Friday';12;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
18959;'20.11.2015';'20.11.2015 12:45:26';2015;'01.11.2015';'November';'Friday';12;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19002;'20.11.2015';'20.11.2015 19:33:03';2015;'01.11.2015';'November';'Friday';19;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19012;'20.11.2015';'20.11.2015 21:31:09';2015;'01.11.2015';'November';'Friday';21;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19020;'21.11.2015';'21.11.2015 13:10:23';2015;'01.11.2015';'November';'Saturday';13;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19021;'21.11.2015';'21.11.2015 13:15:23';2015;'01.11.2015';'November';'Saturday';13;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19062;'21.11.2015';'21.11.2015 19:54:10';2015;'01.11.2015';'November';'Saturday';19;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19097;'22.11.2015';'22.11.2015 16:19:38';2015;'01.11.2015';'November';'Sunday';16;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19101;'22.11.2015';'22.11.2015 17:28:10';2015;'01.11.2015';'November';'Sunday';17;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19113;'22.11.2015';'22.11.2015 19:10:28';2015;'01.11.2015';'November';'Sunday';19;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19131;'23.11.2015';'23.11.2015 12:28:41';2015;'01.11.2015';'November';'Monday';12;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19134;'23.11.2015';'23.11.2015 12:48:10';2015;'01.11.2015';'November';'Monday';12;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19139;'23.11.2015';'23.11.2015 13:53:46';2015;'01.11.2015';'November';'Monday';13;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19200;'24.11.2015';'24.11.2015 15:29:14';2015;'01.11.2015';'November';'Tuesday';15;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19206;'24.11.2015';'24.11.2015 16:40:01';2015;'01.11.2015';'November';'Tuesday';16;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19221;'24.11.2015';'24.11.2015 19:36:50';2015;'01.11.2015';'November';'Tuesday';19;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19225;'24.11.2015';'24.11.2015 21:23:59';2015;'01.11.2015';'November';'Tuesday';21;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19237;'25.11.2015';'25.11.2015 12:21:40';2015;'01.11.2015';'November';'Wednesday';12;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19254;'25.11.2015';'25.11.2015 14:44:07';2015;'01.11.2015';'November';'Wednesday';14;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19288;'25.11.2015';'25.11.2015 22:25:36';2015;'01.11.2015';'November';'Wednesday';22;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19313;'26.11.2015';'26.11.2015 13:05:20';2015;'01.11.2015';'November';'Thursday';13;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19325;'26.11.2015';'26.11.2015 14:45:59';2015;'01.11.2015';'November';'Thursday';14;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19369;'26.11.2015';'26.11.2015 19:01:28';2015;'01.11.2015';'November';'Thursday';19;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19413;'27.11.2015';'27.11.2015 12:22:17';2015;'01.11.2015';'November';'Friday';12;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19440;'27.11.2015';'27.11.2015 15:58:19';2015;'01.11.2015';'November';'Friday';15;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19442;'27.11.2015';'27.11.2015 16:05:00';2015;'01.11.2015';'November';'Friday';16;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19443;'27.11.2015';'27.11.2015 16:05:07';2015;'01.11.2015';'November';'Friday';16;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19457;'27.11.2015';'27.11.2015 17:56:34';2015;'01.11.2015';'November';'Friday';17;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19465;'27.11.2015';'27.11.2015 18:41:24';2015;'01.11.2015';'November';'Friday';18;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19466;'27.11.2015';'27.11.2015 18:49:02';2015;'01.11.2015';'November';'Friday';18;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19483;'27.11.2015';'27.11.2015 19:54:00';2015;'01.11.2015';'November';'Friday';19;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19485;'27.11.2015';'27.11.2015 20:06:13';2015;'01.11.2015';'November';'Friday';20;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19489;'27.11.2015';'27.11.2015 20:27:32';2015;'01.11.2015';'November';'Friday';20;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19494;'27.11.2015';'27.11.2015 20:40:41';2015;'01.11.2015';'November';'Friday';20;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19507;'27.11.2015';'27.11.2015 21:36:24';2015;'01.11.2015';'November';'Friday';21;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19522;'28.11.2015';'28.11.2015 13:07:11';2015;'01.11.2015';'November';'Saturday';13;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19541;'28.11.2015';'28.11.2015 17:03:20';2015;'01.11.2015';'November';'Saturday';17;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19552;'28.11.2015';'28.11.2015 18:32:36';2015;'01.11.2015';'November';'Saturday';18;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19556;'28.11.2015';'28.11.2015 19:37:16';2015;'01.11.2015';'November';'Saturday';19;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19558;'28.11.2015';'28.11.2015 19:57:47';2015;'01.11.2015';'November';'Saturday';19;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19560;'28.11.2015';'28.11.2015 20:43:18';2015;'01.11.2015';'November';'Saturday';20;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19583;'29.11.2015';'29.11.2015 16:30:28';2015;'01.11.2015';'November';'Sunday';16;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19584;'29.11.2015';'29.11.2015 16:36:16';2015;'01.11.2015';'November';'Sunday';16;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19616;'30.11.2015';'30.11.2015 11:59:10';2015;'01.11.2015';'November';'Monday';11;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19634;'30.11.2015';'30.11.2015 15:35:33';2015;'01.11.2015';'November';'Monday';15;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19643;'30.11.2015';'30.11.2015 17:04:29';2015;'01.11.2015';'November';'Monday';17;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19669;'30.11.2015';'30.11.2015 22:26:23';2015;'01.11.2015';'November';'Monday';22;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19695;'01.12.2015';'01.12.2015 13:53:29';2015;'01.12.2015';'December';'Tuesday';13;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19706;'01.12.2015';'01.12.2015 17:02:20';2015;'01.12.2015';'December';'Tuesday';17;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19770;'02.12.2015';'02.12.2015 17:24:55';2015;'01.12.2015';'December';'Wednesday';17;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19785;'02.12.2015';'02.12.2015 20:10:28';2015;'01.12.2015';'December';'Wednesday';20;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19791;'03.12.2015';'03.12.2015 11:27:24';2015;'01.12.2015';'December';'Thursday';11;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19830;'03.12.2015';'03.12.2015 18:16:20';2015;'01.12.2015';'December';'Thursday';18;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19851;'04.12.2015';'04.12.2015 12:29:11';2015;'01.12.2015';'December';'Friday';12;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19858;'04.12.2015';'04.12.2015 13:02:37';2015;'01.12.2015';'December';'Friday';13;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19875;'04.12.2015';'04.12.2015 15:51:23';2015;'01.12.2015';'December';'Friday';15;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19899;'04.12.2015';'04.12.2015 18:49:40';2015;'01.12.2015';'December';'Friday';18;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19914;'04.12.2015';'04.12.2015 21:24:50';2015;'01.12.2015';'December';'Friday';21;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19919;'05.12.2015';'05.12.2015 11:32:32';2015;'01.12.2015';'December';'Saturday';11;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19932;'05.12.2015';'05.12.2015 13:27:51';2015;'01.12.2015';'December';'Saturday';13;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19956;'05.12.2015';'05.12.2015 18:11:24';2015;'01.12.2015';'December';'Saturday';18;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
19972;'05.12.2015';'05.12.2015 20:13:44';2015;'01.12.2015';'December';'Saturday';20;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20003;'06.12.2015';'06.12.2015 16:44:37';2015;'01.12.2015';'December';'Sunday';16;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20036;'07.12.2015';'07.12.2015 11:16:57';2015;'01.12.2015';'December';'Monday';11;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20039;'07.12.2015';'07.12.2015 12:04:01';2015;'01.12.2015';'December';'Monday';12;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20040;'07.12.2015';'07.12.2015 12:13:50';2015;'01.12.2015';'December';'Monday';12;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20043;'07.12.2015';'07.12.2015 12:36:41';2015;'01.12.2015';'December';'Monday';12;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20052;'07.12.2015';'07.12.2015 13:31:49';2015;'01.12.2015';'December';'Monday';13;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20079;'07.12.2015';'07.12.2015 19:45:45';2015;'01.12.2015';'December';'Monday';19;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20088;'07.12.2015';'07.12.2015 20:47:15';2015;'01.12.2015';'December';'Monday';20;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20100;'08.12.2015';'08.12.2015 12:35:08';2015;'01.12.2015';'December';'Tuesday';12;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20106;'08.12.2015';'08.12.2015 13:24:44';2015;'01.12.2015';'December';'Tuesday';13;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20109;'08.12.2015';'08.12.2015 13:34:16';2015;'01.12.2015';'December';'Tuesday';13;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20122;'08.12.2015';'08.12.2015 17:30:23';2015;'01.12.2015';'December';'Tuesday';17;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20148;'09.12.2015';'09.12.2015 12:04:49';2015;'01.12.2015';'December';'Wednesday';12;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20149;'09.12.2015';'09.12.2015 12:10:13';2015;'01.12.2015';'December';'Wednesday';12;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20223;'10.12.2015';'10.12.2015 13:17:52';2015;'01.12.2015';'December';'Thursday';13;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20248;'10.12.2015';'10.12.2015 17:43:42';2015;'01.12.2015';'December';'Thursday';17;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20260;'10.12.2015';'10.12.2015 20:16:26';2015;'01.12.2015';'December';'Thursday';20;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20299;'11.12.2015';'11.12.2015 15:23:36';2015;'01.12.2015';'December';'Friday';15;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20305;'11.12.2015';'11.12.2015 17:23:02';2015;'01.12.2015';'December';'Friday';17;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
20307;'11.12.2015';'11.12.2015 17:42:40';2015;'01.12.2015';'December';'Friday';17;'The Classic Deluxe Pizza';'M';'Classic';16.0;1;16.0;'Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon';'One'
